,CD14,CD20,CD25,CD3,CD4,CD45,CD45RA,CD45RO,CD68,CD8,Cytokeratin,FoxP3,GATA-3,Ki67,Nuclei,PD1,PDL1,SMA,Vimentin
10462,0.0,0.0,0.0,0.0,9014.596755902456,8122.758273202485,6116.642688280916,13471.529596354112,0.0,1821.0914463445442,0.0,0.0,2612.7473174490556,1263.0874857241963,50368.49452177557,1735.7450135119982,0.0,0.0,0.0
10463,0.0,0.0,0.0,0.0,45230.55299236537,0.0,5404.244254519907,10503.362740694201,0.0,0.0,0.0,0.0,0.0,0.0,14734.413887580742,0.0,0.0,0.0,0.0
10464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2533365231805,0.0,0.0,0.0,10759.324279946122,0.0,0.0,0.0,0.0
10465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.19776593090526,33911.58963195561,283.9085554998514,0.0,6865.623130948924,45819.004084143606
10466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27249.05006408956,0.0,0.0,8226.070165245475,0.0
10467,0.0,0.0,0.0,0.0,0.0,0.0,14889.933871568373,0.0,0.0,0.0,0.0,30.058145625598435,0.0,124.28732442181166,30313.85848803847,613.4908144635967,0.0,0.0,580.4661733795862
10468,0.0,0.0,0.0,0.0,0.0,19654.84934716315,0.0,0.0,0.0,0.0,0.0,0.0,917.4005202680693,0.0,29502.16331173282,0.0,0.0,0.0,0.0
10469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72135.91924698683,0.0,0.0,0.0,53333.283207163484
10470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59991.94169848021,0.0,0.0,0.0,20980.91218236812
10471,0.0,0.0,0.0,0.0,0.0,14122.562504468511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36568.63538196759,0.0,0.0,0.0,28112.71381944326
10472,0.0,0.0,0.0,0.0,0.0,0.0,16467.239273169882,0.0,0.0,0.0,0.0,0.0,0.0,1096.5661148024071,32732.07940393898,0.0,0.0,0.0,0.0
10473,0.0,0.0,0.0,0.0,0.0,345.2205702418443,9357.428104789282,0.0,0.0,0.0,0.0,0.0,0.0,438.66114501815883,38166.06594635251,0.0,0.0,0.0,5870.554862523282
10474,0.0,0.0,0.0,0.0,0.0,0.0,409.52347659450686,132.64879049018296,0.0,0.0,0.0,0.0,0.0,106.59481963056234,20600.892019684565,0.0,0.0,10459.589193253472,30642.98774756917
10475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37957.54808590673,0.0,0.0,24957.297629829627,34921.87152890514
10476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34414.53977713809,0.0,0.0,0.0,47842.66648438969
10477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45181.289609517684,0.0,0.0,0.0,11740.157897435023
10478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14434.154524489182,0.0,0.0,0.0,0.0
10479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40748.232435111844,0.0,0.0,0.0,39974.41514721714
10480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.769933905869962,2.9353015360624592,36893.14933616012,0.0,0.0,23172.40896119209,4812.889830653292
10481,0.0,0.0,0.0,0.0,0.0,10981.383250451136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243820105919802,17939.020016334318,0.0,0.0,0.0,0.0
10482,0.0,0.0,0.0,0.0,0.0,0.0,8176.606864091152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26983.46383308914,56.704902214650524,0.0,0.0,11967.93690937986
10483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32961.246988127394,0.0,0.0,0.0,8019.202310360739
10484,0.0,0.0,0.0,0.0,0.0,11679.961874715678,0.0,0.0,0.0,0.0,0.0,1309.5732593124942,0.0,0.0,21036.13469235884,0.0,0.0,0.0,0.0
10485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11785.630016857733,0.0,0.0,0.0,18934.361489430783
10486,0.0,0.0,0.0,0.0,0.0,0.0,2724.6779629180355,0.0,0.0,0.0,0.0,0.0,0.0,417.8759823198416,11846.319856133538,503.0366668644176,0.0,65.14465387310103,20699.21222167159
10487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39771.076218682916,0.0,0.0,9538.672909653274,5995.102445359627
10488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844.576499589839,0.0,4612.561345003641,0.0,19356.072386746186
10489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0891062527309145,24293.613790116513,0.0,0.0,0.0,33970.472837881716
10490,0.0,0.0,0.0,0.0,0.0,0.0,1034.2104894081683,0.0,0.0,0.0,0.0,0.0,0.0,243.5049493521285,4792.751788067571,633.7496884147841,0.0,0.0,0.0
10491,0.0,0.0,0.0,0.0,0.0,0.0,862.9392958539269,0.0,101.78916249423266,0.0,5894.524855175242,0.0,0.0,0.0,17040.189029757777,0.0,0.0,0.0,0.0
10492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36318.01172212743,0.0,0.0,3584.758796288385,12897.998940515046
10493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.332111781338,2843.0278453002843,0.0,0.0,0.0
10494,0.0,0.0,0.0,0.0,0.0,0.0,4206.8495638710865,0.0,770.0148669662844,0.0,0.0,0.0,0.0,23.619594765786438,31504.38016286079,0.0,0.0,0.0,13413.076094943524
10495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.674007166533658,49258.78116636099,0.0,0.0,1288.1594012201165,23781.31034364907
10496,0.0,0.0,0.0,0.0,0.0,0.0,1030.8089287930907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11402.525109976323,232.32353837571358,0.0,0.0,4877.332148532955
10497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662962694346827,0.0,0.0,18378.34425264257,907.4078647715495,0.0,0.0,59209.48751687487
10498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.434525538714,0.0,0.0,2.8131435340555204,0.0,0.0,33278.37807910516,601.8336869512567,0.0,0.0,45411.73465028452
10499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.556359314491,0.0,0.0,0.0,0.0
10500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6773.057211877478,1318.6345739623307,0.0,0.0,28444.41976110323
10501,0.0,0.0,0.0,0.0,0.0,0.0,1787.4189285998123,0.0,0.0,0.0,0.0,7.040184729758736,0.0,0.0,5732.192079760157,0.0,0.0,1632.4253661204054,0.0
10502,0.0,0.0,0.0,0.0,0.0,0.0,24417.576069536135,0.0,0.0,0.0,0.0,19.102270221483774,0.0,0.0,48278.28096113257,518.14382883891,0.0,0.0,0.0
10503,0.0,0.0,0.0,0.0,0.0,21750.391255542927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37266.76537837007,175.4976939935706,0.0,0.0,14545.65354842017
10504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29483.123920185106,3680.7942395203186,0.0,0.0,27511.67313180335
10505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30595.725912732847,0.0,0.0,24104.075599377982,0.0
10506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38201.97469416317,0.0,0.0,3969.1980382439892,0.0
10507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13954.66210499162,0.0,0.0,0.0,0.0
10508,0.0,0.0,0.0,0.0,0.0,419.28565612861007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12388.793102978041,0.0,0.0,0.0,7659.397802423145
10509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10728.244157096988,0.0,0.0,0.0,27846.59683179822
10510,0.0,0.0,0.0,0.0,0.0,0.0,14890.315892991299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.541506549485,65.47639204646963,0.0,0.0,26131.415437721083
10511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31116.503549976136,0.0,0.0,0.0,0.0
10512,0.0,0.0,0.0,0.0,0.0,0.0,10862.589022330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59937.904262454445,0.0,0.0,0.0,27304.591671081187
10513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10402.826614441623,2366.7979037709424,0.0,0.0,23.966574958560468
10514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51724.13809459471,0.0,0.0,13495.560416275055,53230.17994155744
10515,0.0,0.0,0.0,0.0,0.0,0.0,2700.085551866054,0.0,0.0,0.0,0.0,102.29512952547982,0.0,0.0,53267.87747995011,0.0,0.0,0.0,33272.260291529245
10516,0.0,0.0,0.0,0.0,0.0,5022.487467305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29746.091879104224,0.0,0.0,0.0,2974.3963499034508
10517,0.0,0.0,0.0,0.0,0.0,1287.8898769295793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24949.445885640373,0.0,0.0,0.0,0.0
10518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55663.79802231758,0.0,0.0,0.0,39943.87976554623
10519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806.741282203415,46.69640740654926,0.0,2517.0645431398348,17027.085220184897
10520,0.0,0.0,0.0,0.0,0.0,29432.949546923937,0.0,0.0,0.0,0.0,0.0,0.0,94.42055007359573,0.0,32100.371460236664,0.0,0.0,0.0,1719.444966592047
10521,0.0,0.0,0.0,119.96658764850486,11965.07708435999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.2499352013238,505.95625322353305,790.3651361303648,0.0,0.0
10522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29804.599824978945,0.0,0.0,964.3773817050873,1565.9102171944155
10523,0.0,0.0,0.0,0.0,0.0,0.0,3677.7778033621657,0.0,0.0,0.0,0.0,347.2986862473178,0.0,0.0,21557.820661311493,0.0,0.0,0.0,2947.3521420393377
10524,0.0,0.0,0.0,0.0,0.0,0.0,4034.6119782241512,0.0,0.0,0.0,0.0,0.0,0.0,99.0054008136091,31671.999380152545,85.93471448439891,0.0,0.0,0.0
10525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12374.916735271798,4.729475286677494,0.0,470.8163160682856,8261.301457646234
10526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.295220355782,0.0,0.0,0.0,57114.13814036703,0.0,0.0,0.0,7291.235325278969
10527,0.0,0.0,0.0,0.0,0.0,0.0,1010.8932274893266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21032.705325121915,815.7549197364121,0.0,0.0,26103.914967788238
10528,0.0,0.0,0.0,0.0,0.0,0.0,1592.596724858821,0.0,0.0,0.0,0.0,7471.002277620638,0.0,0.0,32122.131103665954,0.0,0.0,0.0,30516.93296194398
10529,0.0,0.0,0.0,8.818533079949981,0.0,8348.839585340169,1876.335723077939,0.0,0.0,0.0,0.0,0.0,0.0,3.903648434557291,40162.17349595744,0.0,0.0,0.0,36909.203848322766
10530,0.0,0.0,0.0,0.0,0.0,0.0,10286.012287344025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40618.699115785326,0.0,0.0,0.0,1067.6327346673731
10531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29323.64174230544,5.397839896504057,0.0,39961.74746663477,5327.167244826467
10532,0.0,0.0,0.0,0.0,0.0,652.4083275689064,0.0,0.0,0.0,0.0,0.0,33.17531378638132,0.0,0.0,30471.82045540716,0.0,0.0,13324.422837027292,2640.4689075343053
10533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25758.174161245195,0.0,0.0,0.0,23478.364291939364
10534,0.0,0.0,0.0,0.0,0.0,0.0,1254.1972641404968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15341.243503264172,2447.6572908054836,0.0,0.0,34605.73318067636
10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40232.87158539908,0.0,0.0,15813.810899024249,978.2822672978007
10536,0.0,0.0,0.0,0.0,0.0,4175.925272277546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34848.366590724916,0.0,0.0,0.0,7096.883063620361
10537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40004.63130590612,0.0,0.0,0.0,49491.95645858609
10538,0.0,0.0,0.0,0.0,0.0,0.0,835.4808519349857,0.0,0.0,0.0,0.0,0.0,0.0,2.013354593120505,31129.763295634242,134.22034440764688,0.0,0.0,0.0
10539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34802.89071467516,206.1172802932758,0.0,0.0,26717.40118593961
10540,0.0,0.0,0.0,0.0,0.0,0.0,1191.3643342148084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29168.815060889174,0.0,0.0,0.0,31511.74490336472
10541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49968.9139480927,0.0,0.0,12116.32632136571,32221.693808848413
10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20213.558508526923,1822.7894254279506,0.0,0.0,0.0
10543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32206.764851395394,1697.7691729193764,0.0,0.0,0.0
10544,0.0,0.0,0.0,0.0,0.0,0.0,1121.3968489477525,0.0,0.0,0.0,0.0,0.0,0.0,4.845769271217887,34316.73877705776,567.704656001859,0.0,0.0,13222.657598386848
10545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51944.3575442154,0.0,0.0,0.0,28010.203523641896
10546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16234.83320243159,0.0,0.0,0.0,0.0
10547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30499.333656870174,0.0,0.0,0.0,0.0
10548,0.0,0.0,0.0,0.0,0.0,0.0,83.99587012164749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10679.531015294528,419.2428409238759,0.0,8235.01426886994,14836.05837420325
10549,0.0,0.0,0.0,0.0,0.0,0.0,26309.55548266331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8634.169593783388,0.0,0.0,0.0,0.0
10550,0.0,0.0,0.0,24.86230063423548,0.0,0.0,53.903397213595056,0.0,0.0,0.0,0.0,0.0,0.0,552.9987050579361,25390.340136548108,318.956322563709,0.0,0.0,9736.65476170133
10551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9365.29598463074,1812.621796188938,0.0,0.0,33816.570686443716
10552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30215.004487229795,0.0,0.0,0.0,43285.60125771117
10553,0.0,0.0,0.0,0.0,0.0,0.0,7361.943563120441,0.0,0.0,0.0,0.0,79.98045451315402,0.0,0.0,35791.4378376317,6.528755252178847,0.0,0.0,7318.363266631351
10554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.379269897202,0.0,0.0,9745.028110528205,62766.520275466086
10555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.3592897105614,0.0,0.0,32639.71653599852,0.0,0.0,3425.4515627403066,37701.90878176319
10556,0.0,0.0,0.0,1164.1115321405393,0.0,0.0,0.0,0.0,1048.4970693279108,0.0,0.0,0.0,0.0,91.3574777048718,2620.7029951443633,412.63982293727184,0.0,0.0,11562.511321109383
10557,0.0,0.0,0.0,0.0,0.0,8480.403842931228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35749.388957195595,151.37503605986203,0.0,0.0,5687.7082656914845
10558,0.0,0.0,0.0,0.0,0.0,0.0,2123.3291447039237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37238.77310900812,701.481545795367,0.0,0.0,30651.593499547158
10559,0.0,0.0,0.0,0.0,0.0,0.0,11.329813433296653,0.0,0.0,0.0,0.0,0.0,0.0,25.943627322174034,37286.84591252984,474.08693119307276,0.0,0.0,40724.92182026351
10560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38587.190345747804,0.0,0.0,8404.432748338146,0.0
10561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30296.804145161084,0.0,0.0,11916.064867820707,5578.569353543293
10562,0.0,0.0,0.0,0.0,0.0,0.0,3646.4537910724493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20288.26226965817,1493.5657493818578,0.0,0.0,40113.52723047216
10563,0.0,0.0,0.0,0.0,0.0,0.0,2554.7255282484084,0.0,0.0,0.0,0.0,1.6519892367956244,0.0,344.1646094506663,24996.76214134149,316.87272241497993,0.0,0.0,12031.008732206632
10564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10257.403419259379,0.0,0.0,0.0,0.0
10565,0.0,0.0,0.0,0.0,0.0,0.0,1206.025932660822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23023.846695616125,0.0,0.0,0.0,30279.3605495651
10566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.6392966386984,0.0,0.0,0.0,59392.36924997864,0.0,0.0,2323.1121516088797,0.0
10567,0.0,0.0,0.0,0.0,0.0,0.0,8650.855933825378,0.0,0.0,0.0,0.0,0.0,0.0,20.948571237438195,10147.438363468009,0.0,0.0,10191.479690356977,68484.08721953553
10568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11908.852446683952,0.0,0.0,0.0,81.68116338283292
10569,0.0,0.0,0.0,0.0,0.0,81.27785560161333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32356.753421357083,40.753266860123205,0.0,0.0,34319.983253302344
10570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36012.506328380216,0.0,0.0,0.0,634.6502845229754
10571,0.0,0.0,0.0,0.0,0.0,6593.79543926512,3599.42329069137,87.92362282868164,0.0,0.0,0.0,0.0,0.0,221.9087961263219,31649.21519547405,900.5756932044334,0.0,0.0,42226.789589705906
10572,0.0,0.0,0.0,0.0,794.7809388160674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24861.49660859059,221.90341583965562,0.0,0.0,0.0
10573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18097.114794605684,0.0,0.0,0.0,21344.209572959207
10574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44026.55572971966,0.0,0.0,25642.48705548625,13701.074864573899
10575,0.0,0.0,0.0,0.0,0.0,0.0,993.5923668840248,0.0,0.0,0.0,0.0,5.17940749629493,0.0,0.0,13466.50851734106,0.0,0.0,0.0,28093.81226610161
10576,0.0,0.0,0.0,0.0,5326.662527742445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.413310051176575,0.0,31657.39018085833,730.8853450429115,0.0,0.0,54780.52769186077
10577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24418.15721409969,230.74280302866342,0.0,5349.6026931423985,0.0
10578,0.0,0.0,0.0,0.0,4275.83338593812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11685.877170832742,154.23309043902512,0.0,0.0,13373.251422614876
10579,0.0,0.0,0.0,0.0,0.0,0.0,13006.952022365593,0.0,0.0,0.0,0.0,197.49146716424144,0.0,38.05401572147503,34957.48260538848,0.0,0.0,0.0,47443.929322100514
10580,0.0,0.0,0.0,0.0,0.0,0.0,14280.049752795507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17949.308118045083,395.8012783544668,0.0,0.0,0.0
10581,0.0,0.0,0.0,0.0,0.0,1094.058531693898,1625.5151096624766,0.0,272.63452895640734,242.58798026449455,0.0,0.0,63.030339382011945,110.35523341971728,10366.86094767267,741.6322236104402,0.0,19815.60689690528,24037.153744937543
10582,0.0,0.0,0.0,0.0,0.0,0.0,4511.188064297102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10007.524449123503,0.0,0.0,1509.5490353560383,21668.242792939043
10583,0.0,0.0,0.0,0.0,0.0,234.4962101383395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.061687046300477,41643.259337976066,0.0,0.0,0.0,39071.0179599788
10584,0.0,0.0,0.0,0.0,0.0,0.0,3741.87367169058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36886.76255471543,0.0,0.0,0.0,28836.52318050548
10585,0.0,0.0,0.0,0.0,0.0,0.0,1922.0544421346394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20917.311623683723,0.0,0.0,0.0,45929.23494933269
10586,0.0,0.0,0.0,0.0,0.0,0.0,4695.936415447286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30109.68069816225,0.0,0.0,0.0,11415.241203711616
10587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7147.441660024344,0.0,0.0,0.0,0.0
10588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29601.28530597011,0.0,0.0,0.0,26948.351817358467
10589,0.0,0.0,0.0,315.4161040229145,0.0,0.0,1307.7151511510497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21160.440954015812,823.949282032127,0.0,0.0,0.0
10590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19272.36795886694,0.0,0.0,12823.250568191526,0.0
10591,0.0,0.0,0.0,0.0,0.0,6000.507916116255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26630.86037298092,120.17620043164045,0.0,0.0,33277.36974316034
10592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24341.19566762298,0.0,0.0,0.0,3404.1268647789607
10593,0.0,0.0,0.0,0.0,0.0,0.0,6911.688578647953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11014.347300937385,0.0,0.0,0.0,20727.300534869017
10594,0.0,0.0,0.0,0.0,2745.842599279612,0.0,772.4089405712125,0.0,0.0,0.0,0.0,0.0,0.0,40.87634345271309,1875.9373989169708,2293.8952382819557,0.0,0.0,0.0
10595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17647.189402316075,0.0,0.0,0.0,9522.03557818828
10596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11824.887496714415,0.0,0.0,0.0,0.0
10597,0.0,0.0,0.0,0.0,0.0,0.0,2681.5775733399146,0.0,85.80290162169553,0.0,0.0,0.0,0.0,0.0,23910.45670752333,0.0,0.0,0.0,40827.39623028418
10598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2137012693797233,28496.512041810383,756.0986042764639,0.0,3252.858046104684,25275.671149541173
10599,0.0,0.0,0.0,0.0,0.0,0.0,994.3912975310532,0.0,0.0,196.21000038277538,0.0,0.0,0.0,0.0,15600.756007090487,1212.3348959061373,0.0,0.0,0.0
10600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.142538732105,0.0,0.0,0.0,3645.511714144124
10601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15855.852548402874,0.0,0.0,0.0,31079.51092807464
10602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.94590249355984,39021.15945673036,131.8736419998114,0.0,0.0,37718.151369640625
10603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21937.970525608398,0.0,0.0,7604.620721475077,13496.257625728398
10604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13970.84131888531,0.0,0.0,0.0,6214.12874451033
10605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22992.738113287844,0.0,0.0,0.0,5179.1742852748675
10606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25312.78331263262,0.0,0.0,0.0,0.0
10607,0.0,0.0,0.0,0.0,0.0,0.0,1844.299999644145,0.0,0.0,0.0,0.0,91.26965812247578,0.0,2.7234756520167145,29734.93813490281,359.79658291273034,0.0,8962.781318887883,23805.294007074626
10608,0.0,0.0,0.0,0.0,0.0,0.0,10706.614385203331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.700125978256,1257.6988176778577,0.0,0.0,0.0
10609,0.0,0.0,0.0,0.0,0.0,4012.307267598492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.111785300361,0.0,0.0,0.0,0.0
10610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30928.374534714192,0.0,0.0,7229.7048821750195,30653.6219005793
